Id,ZipCode,City,StateCode,StateName
5488,52806,Davenport,IA,Iowa
5489,52807,Davenport,IA,Iowa
5490,53001,Adell,WI,Wisconsin
5491,53002,Allenton,WI,Wisconsin
5492,53003,Ashippun,WI,Wisconsin
5493,53004,Belgium,WI,Wisconsin
5494,53005,Brookfield,WI,Wisconsin
5495,53006,Brownsville,WI,Wisconsin
5496,53007,Butler,WI,Wisconsin
5497,53010,Campbellsport,WI,Wisconsin
5498,53011,Cascade,WI,Wisconsin
5499,53012,Cedarburg,WI,Wisconsin
5500,53013,Cedar Grove,WI,Wisconsin
5501,53014,Chilton,WI,Wisconsin
5502,53015,Cleveland,WI,Wisconsin
5503,53016,Clyman,WI,Wisconsin
5504,53017,Colgate,WI,Wisconsin
5505,53018,Delafield,WI,Wisconsin
5506,53019,Eden,WI,Wisconsin
5507,53020,Elkhart Lake,WI,Wisconsin
5508,53021,Fredonia,WI,Wisconsin
5509,53022,Germantown,WI,Wisconsin
5510,53023,Glenbeulah,WI,Wisconsin
5511,53024,Grafton,WI,Wisconsin
5512,53027,Hartford,WI,Wisconsin
5513,53029,Hartland,WI,Wisconsin
5514,53031,Hingham,WI,Wisconsin
5515,53032,Horicon,WI,Wisconsin
5516,53033,Hubertus,WI,Wisconsin
5517,53034,Hustisford,WI,Wisconsin
5518,53035,Iron Ridge,WI,Wisconsin
5519,53036,Ixonia,WI,Wisconsin
5520,53037,Jackson,WI,Wisconsin
5521,53038,Johnson Creek,WI,Wisconsin
5522,53039,Juneau,WI,Wisconsin
5523,53040,Kewaskum,WI,Wisconsin
5524,53042,Kiel,WI,Wisconsin
5525,53044,Kohler,WI,Wisconsin
5526,53045,Brookfield,WI,Wisconsin
5527,53046,Lannon,WI,Wisconsin
5528,53047,Lebanon,WI,Wisconsin
5529,53048,Lomira,WI,Wisconsin
5530,53049,Malone,WI,Wisconsin
5531,53050,Mayville,WI,Wisconsin
5532,53051,Menomonee Falls,WI,Wisconsin
5533,53057,Mount Calvary,WI,Wisconsin
5534,53058,Nashotah,WI,Wisconsin
5535,53059,Neosho,WI,Wisconsin
5536,53061,New Holstein,WI,Wisconsin
5537,53063,Newton,WI,Wisconsin
5538,53065,Oakfield,WI,Wisconsin
5539,53066,Oconomowoc,WI,Wisconsin
5540,53069,Okauchee,WI,Wisconsin
5541,53070,Oostburg,WI,Wisconsin
5542,53072,Pewaukee,WI,Wisconsin
5543,53073,Plymouth,WI,Wisconsin
5544,53074,Port Washington,WI,Wisconsin
5545,53075,Random Lake,WI,Wisconsin
5546,53076,Richfield,WI,Wisconsin
5547,53078,Rubicon,WI,Wisconsin
5548,53079,Saint Cloud,WI,Wisconsin
5549,53080,Saukville,WI,Wisconsin
5550,53081,Sheboygan,WI,Wisconsin
5551,53083,Sheboygan,WI,Wisconsin
5552,53085,Sheboygan Falls,WI,Wisconsin
5553,53086,Slinger,WI,Wisconsin
5554,53088,Stockbridge,WI,Wisconsin
5555,53089,Sussex,WI,Wisconsin
5556,53090,West Bend,WI,Wisconsin
5557,53091,Theresa,WI,Wisconsin
5558,53092,Mequon,WI,Wisconsin
5559,53093,Waldo,WI,Wisconsin
5560,53094,Watertown,WI,Wisconsin
5561,53095,West Bend,WI,Wisconsin
5562,53097,Mequon,WI,Wisconsin
5563,53098,Watertown,WI,Wisconsin
5564,53103,Big Bend,WI,Wisconsin
5565,53104,Bristol,WI,Wisconsin
5566,53105,Burlington,WI,Wisconsin
5567,53108,Caledonia,WI,Wisconsin
5568,53110,Cudahy,WI,Wisconsin
5569,53114,Darien,WI,Wisconsin
5570,53115,Delavan,WI,Wisconsin
5571,53118,Dousman,WI,Wisconsin
5572,53119,Eagle,WI,Wisconsin
5573,53120,East Troy,WI,Wisconsin
5574,53121,Elkhorn,WI,Wisconsin
5575,53122,Elm Grove,WI,Wisconsin
5576,53125,Fontana,WI,Wisconsin
5577,53126,Franksville,WI,Wisconsin
5578,53128,Genoa City,WI,Wisconsin
5579,53129,Greendale,WI,Wisconsin
5580,53130,Hales Corners,WI,Wisconsin
5581,53132,Franklin,WI,Wisconsin
5582,53137,Helenville,WI,Wisconsin
5583,53139,Kansasville,WI,Wisconsin
5584,53140,Kenosha,WI,Wisconsin
5585,53142,Kenosha,WI,Wisconsin
5586,53143,Kenosha,WI,Wisconsin
5587,53144,Kenosha,WI,Wisconsin
5588,53146,New Berlin,WI,Wisconsin
5589,53147,Lake Geneva,WI,Wisconsin
5590,53149,Mukwonago,WI,Wisconsin
5591,53150,Muskego,WI,Wisconsin
5592,53151,New Berlin,WI,Wisconsin
5593,53153,North Prairie,WI,Wisconsin
5594,53154,Oak Creek,WI,Wisconsin
5595,53156,Palmyra,WI,Wisconsin
5596,53158,Pleasant Prairie,WI,Wisconsin
5597,53167,Rochester,WI,Wisconsin
5598,53168,Salem,WI,Wisconsin
5599,53170,Silver Lake,WI,Wisconsin
5600,53172,South Milwaukee,WI,Wisconsin
5601,53177,Sturtevant,WI,Wisconsin
5602,53178,Sullivan,WI,Wisconsin
5603,53179,Trevor,WI,Wisconsin
5604,53181,Twin Lakes,WI,Wisconsin
5605,53182,Union Grove,WI,Wisconsin
5606,53183,Wales,WI,Wisconsin
5607,53184,Walworth,WI,Wisconsin
5608,53185,Waterford,WI,Wisconsin
5609,53186,Waukesha,WI,Wisconsin
5610,53188,Waukesha,WI,Wisconsin
5611,53189,Waukesha,WI,Wisconsin
5612,53190,Whitewater,WI,Wisconsin
5613,53191,Williams Bay,WI,Wisconsin
5614,53192,Wilmot,WI,Wisconsin
5615,53195,Zenda,WI,Wisconsin
5616,53202,Milwaukee,WI,Wisconsin
5617,53203,Milwaukee,WI,Wisconsin
5618,53204,Milwaukee,WI,Wisconsin
5619,53205,Milwaukee,WI,Wisconsin
5620,53206,Milwaukee,WI,Wisconsin
5621,53207,Milwaukee,WI,Wisconsin
5622,53208,Milwaukee,WI,Wisconsin
5623,53209,Milwaukee,WI,Wisconsin
5624,53210,Milwaukee,WI,Wisconsin
5625,53211,Milwaukee,WI,Wisconsin
5626,53212,Milwaukee,WI,Wisconsin
5627,53213,Milwaukee,WI,Wisconsin
5628,53214,Milwaukee,WI,Wisconsin
5629,53215,Milwaukee,WI,Wisconsin
5630,53216,Milwaukee,WI,Wisconsin
5631,53217,Milwaukee,WI,Wisconsin
5632,53218,Milwaukee,WI,Wisconsin
5633,53219,Milwaukee,WI,Wisconsin
5634,53220,Milwaukee,WI,Wisconsin
5635,53221,Milwaukee,WI,Wisconsin
5636,53222,Milwaukee,WI,Wisconsin
5637,53223,Milwaukee,WI,Wisconsin
5638,53224,Milwaukee,WI,Wisconsin
5639,53225,Milwaukee,WI,Wisconsin
5640,53226,Milwaukee,WI,Wisconsin
5641,53227,Milwaukee,WI,Wisconsin
5642,53228,Milwaukee,WI,Wisconsin
5643,53233,Milwaukee,WI,Wisconsin
5644,53235,Saint Francis,WI,Wisconsin
5645,53295,Milwaukee,WI,Wisconsin
5646,53402,Racine,WI,Wisconsin
5647,53403,Racine,WI,Wisconsin
5648,53404,Racine,WI,Wisconsin
5649,53405,Racine,WI,Wisconsin
5650,53406,Racine,WI,Wisconsin
5651,53501,Afton,WI,Wisconsin
5652,53502,Albany,WI,Wisconsin
5653,53503,Arena,WI,Wisconsin
5654,53504,Argyle,WI,Wisconsin
5655,53505,Avalon,WI,Wisconsin
5656,53506,Avoca,WI,Wisconsin
5657,53507,Barneveld,WI,Wisconsin
5658,53508,Belleville,WI,Wisconsin
5659,53510,Belmont,WI,Wisconsin
5660,53511,Beloit,WI,Wisconsin
5661,53515,Black Earth,WI,Wisconsin
5662,53516,Blanchardville,WI,Wisconsin
5663,53517,Blue Mounds,WI,Wisconsin
5664,53518,Blue River,WI,Wisconsin
5665,53520,Brodhead,WI,Wisconsin
5666,53521,Brooklyn,WI,Wisconsin
5667,53522,Browntown,WI,Wisconsin
5668,53523,Cambridge,WI,Wisconsin
5669,53525,Clinton,WI,Wisconsin
5670,53526,Cobb,WI,Wisconsin
5671,53527,Cottage Grove,WI,Wisconsin
5672,53528,Cross Plains,WI,Wisconsin
5673,53529,Dane,WI,Wisconsin
5674,53530,Darlington,WI,Wisconsin
5675,53531,Deerfield,WI,Wisconsin
5676,53532,Deforest,WI,Wisconsin
5677,53533,Dodgeville,WI,Wisconsin
5678,53534,Edgerton,WI,Wisconsin
5679,53536,Evansville,WI,Wisconsin
5680,53537,Footville,WI,Wisconsin
5681,53538,Fort Atkinson,WI,Wisconsin
5682,53540,Gotham,WI,Wisconsin
5683,53541,Gratiot,WI,Wisconsin
5684,53543,Highland,WI,Wisconsin
5685,53544,Hollandale,WI,Wisconsin
5686,53545,Janesville,WI,Wisconsin
5687,53546,Janesville,WI,Wisconsin
5688,53548,Janesville,WI,Wisconsin
5689,53549,Jefferson,WI,Wisconsin
5690,53550,Juda,WI,Wisconsin
5691,53551,Lake Mills,WI,Wisconsin
5692,53553,Linden,WI,Wisconsin
5693,53554,Livingston,WI,Wisconsin
5694,53555,Lodi,WI,Wisconsin
5695,53556,Lone Rock,WI,Wisconsin
5696,53557,Lowell,WI,Wisconsin
5697,53558,Mcfarland,WI,Wisconsin
5698,53559,Marshall,WI,Wisconsin
5699,53560,Mazomanie,WI,Wisconsin
5700,53561,Merrimac,WI,Wisconsin
5701,53562,Middleton,WI,Wisconsin
5702,53563,Milton,WI,Wisconsin
5703,53565,Mineral Point,WI,Wisconsin
5704,53566,Monroe,WI,Wisconsin
5705,53569,Montfort,WI,Wisconsin
5706,53570,Monticello,WI,Wisconsin
5707,53571,Morrisonville,WI,Wisconsin
5708,53572,Mount Horeb,WI,Wisconsin
5709,53573,Muscoda,WI,Wisconsin
5710,53574,New Glarus,WI,Wisconsin
5711,53575,Oregon,WI,Wisconsin
5712,53576,Orfordville,WI,Wisconsin
5713,53577,Plain,WI,Wisconsin
5714,53578,Prairie Du Sac,WI,Wisconsin
5715,53579,Reeseville,WI,Wisconsin
5716,53580,Rewey,WI,Wisconsin
5717,53581,Richland Center,WI,Wisconsin
5718,53582,Ridgeway,WI,Wisconsin
5719,53583,Sauk City,WI,Wisconsin
5720,53585,Sharon,WI,Wisconsin
5721,53586,Shullsburg,WI,Wisconsin
5722,53587,South Wayne,WI,Wisconsin
5723,53588,Spring Green,WI,Wisconsin
5724,53589,Stoughton,WI,Wisconsin
5725,53590,Sun Prairie,WI,Wisconsin
5726,53593,Verona,WI,Wisconsin
5727,53594,Waterloo,WI,Wisconsin
5728,53597,Waunakee,WI,Wisconsin
5729,53598,Windsor,WI,Wisconsin
5730,53599,Woodford,WI,Wisconsin
5731,53702,Madison,WI,Wisconsin
5732,53703,Madison,WI,Wisconsin
5733,53704,Madison,WI,Wisconsin
5734,53705,Madison,WI,Wisconsin
5735,53706,Madison,WI,Wisconsin
5736,53711,Madison,WI,Wisconsin
5737,53713,Madison,WI,Wisconsin
5738,53714,Madison,WI,Wisconsin
5739,53715,Madison,WI,Wisconsin
5740,53716,Madison,WI,Wisconsin
5741,53717,Madison,WI,Wisconsin
5742,53718,Madison,WI,Wisconsin
5743,53719,Madison,WI,Wisconsin
5744,53726,Madison,WI,Wisconsin
5745,53792,Madison,WI,Wisconsin
5746,53801,Bagley,WI,Wisconsin
5747,53802,Beetown,WI,Wisconsin
5748,53803,Benton,WI,Wisconsin
5749,53804,Bloomington,WI,Wisconsin
5750,53805,Boscobel,WI,Wisconsin
5751,53806,Cassville,WI,Wisconsin
5752,53807,Cuba City,WI,Wisconsin
5753,53808,Dickeyville,WI,Wisconsin
5754,53809,Fennimore,WI,Wisconsin
5755,53810,Glen Haven,WI,Wisconsin
5756,53811,Hazel Green,WI,Wisconsin
5757,53813,Lancaster,WI,Wisconsin
5758,53816,Mount Hope,WI,Wisconsin
5759,53817,Patch Grove,WI,Wisconsin
5760,53818,Platteville,WI,Wisconsin
5761,53820,Potosi,WI,Wisconsin
5762,53821,Prairie Du Chien,WI,Wisconsin
5763,53825,Stitzer,WI,Wisconsin
5764,53826,Wauzeka,WI,Wisconsin
5765,53827,Woodman,WI,Wisconsin
5766,53901,Portage,WI,Wisconsin
5767,53910,Adams,WI,Wisconsin
5768,53911,Arlington,WI,Wisconsin
5769,53913,Baraboo,WI,Wisconsin
5770,53916,Beaver Dam,WI,Wisconsin
5771,53919,Brandon,WI,Wisconsin
5772,53920,Briggsville,WI,Wisconsin
5773,53922,Burnett,WI,Wisconsin
5774,53923,Cambria,WI,Wisconsin
5775,53924,Cazenovia,WI,Wisconsin
5776,53925,Columbus,WI,Wisconsin
5777,53926,Dalton,WI,Wisconsin
5778,53928,Doylestown,WI,Wisconsin
5779,53929,Elroy,WI,Wisconsin
5780,53930,Endeavor,WI,Wisconsin
5781,53931,Fairwater,WI,Wisconsin
5782,53932,Fall River,WI,Wisconsin
5783,53933,Fox Lake,WI,Wisconsin
5784,53934,Friendship,WI,Wisconsin
5785,53935,Friesland,WI,Wisconsin
5786,53936,Grand Marsh,WI,Wisconsin
5787,53937,Hillpoint,WI,Wisconsin
5788,53939,Kingston,WI,Wisconsin
5789,53941,La Valle,WI,Wisconsin
5790,53943,Loganville,WI,Wisconsin
5791,53944,Lyndon Station,WI,Wisconsin
5792,53946,Markesan,WI,Wisconsin
5793,53947,Marquette,WI,Wisconsin
5794,53948,Mauston,WI,Wisconsin
5795,53949,Montello,WI,Wisconsin
5796,53950,New Lisbon,WI,Wisconsin
5797,53951,North Freedom,WI,Wisconsin
5798,53952,Oxford,WI,Wisconsin
5799,53953,Packwaukee,WI,Wisconsin
5800,53954,Pardeeville,WI,Wisconsin
5801,53955,Poynette,WI,Wisconsin
5802,53956,Randolph,WI,Wisconsin
5803,53959,Reedsburg,WI,Wisconsin
5804,53960,Rio,WI,Wisconsin
5805,53961,Rock Springs,WI,Wisconsin
5806,53963,Waupun,WI,Wisconsin
5807,53964,Westfield,WI,Wisconsin
5808,53965,Wisconsin Dells,WI,Wisconsin
5809,53968,Wonewoc,WI,Wisconsin
5810,53969,Wyocena,WI,Wisconsin
5811,54001,Amery,WI,Wisconsin
5812,54002,Baldwin,WI,Wisconsin
5813,54003,Beldenville,WI,Wisconsin
5814,54004,Clayton,WI,Wisconsin
5815,54005,Clear Lake,WI,Wisconsin
5816,54006,Cushing,WI,Wisconsin
5817,54007,Deer Park,WI,Wisconsin
5818,54009,Dresser,WI,Wisconsin
5819,54011,Ellsworth,WI,Wisconsin
5820,54013,Glenwood City,WI,Wisconsin
5821,54014,Hager City,WI,Wisconsin
5822,54015,Hammond,WI,Wisconsin
5823,54016,Hudson,WI,Wisconsin
5824,54017,New Richmond,WI,Wisconsin
5825,54020,Osceola,WI,Wisconsin
5826,54021,Prescott,WI,Wisconsin
5827,54022,River Falls,WI,Wisconsin
5828,54023,Roberts,WI,Wisconsin
5829,54024,Saint Croix Falls,WI,Wisconsin
5830,54025,Somerset,WI,Wisconsin
5831,54026,Star Prairie,WI,Wisconsin
5832,54027,Wilson,WI,Wisconsin
5833,54028,Woodville,WI,Wisconsin
5834,54082,Houlton,WI,Wisconsin
5835,54101,Abrams,WI,Wisconsin
5836,54102,Amberg,WI,Wisconsin
5837,54103,Armstrong Creek,WI,Wisconsin
5838,54104,Athelstane,WI,Wisconsin
5839,54106,Black Creek,WI,Wisconsin
5840,54107,Bonduel,WI,Wisconsin
5841,54110,Brillion,WI,Wisconsin
5842,54111,Cecil,WI,Wisconsin
5843,54112,Coleman,WI,Wisconsin
5844,54113,Combined Locks,WI,Wisconsin
5845,54114,Crivitz,WI,Wisconsin
5846,54115,De Pere,WI,Wisconsin
5847,54119,Dunbar,WI,Wisconsin
5848,54120,Fence,WI,Wisconsin
5849,54121,Florence,WI,Wisconsin
5850,54123,Forest Junction,WI,Wisconsin
5851,54124,Gillett,WI,Wisconsin
5852,54125,Goodman,WI,Wisconsin
5853,54126,Greenleaf,WI,Wisconsin
5854,54127,Green Valley,WI,Wisconsin
5855,54128,Gresham,WI,Wisconsin
5856,54129,Hilbert,WI,Wisconsin
5857,54130,Kaukauna,WI,Wisconsin
5858,54135,Keshena,WI,Wisconsin
5859,54136,Kimberly,WI,Wisconsin
5860,54137,Krakow,WI,Wisconsin
5861,54138,Lakewood,WI,Wisconsin
5862,54139,Lena,WI,Wisconsin
5863,54140,Little Chute,WI,Wisconsin
5864,54141,Little Suamico,WI,Wisconsin
5865,54143,Marinette,WI,Wisconsin
5866,54149,Mountain,WI,Wisconsin
5867,54150,Neopit,WI,Wisconsin
5868,54151,Niagara,WI,Wisconsin
5869,54153,Oconto,WI,Wisconsin
5870,54154,Oconto Falls,WI,Wisconsin
5871,54155,Oneida,WI,Wisconsin
5872,54156,Pembine,WI,Wisconsin
5873,54157,Peshtigo,WI,Wisconsin
5874,54159,Porterfield,WI,Wisconsin
5875,54160,Potter,WI,Wisconsin
5876,54161,Pound,WI,Wisconsin
5877,54162,Pulaski,WI,Wisconsin
5878,54165,Seymour,WI,Wisconsin
5879,54166,Shawano,WI,Wisconsin
5880,54169,Sherwood,WI,Wisconsin
5881,54170,Shiocton,WI,Wisconsin
5882,54171,Sobieski,WI,Wisconsin
5883,54173,Suamico,WI,Wisconsin
5884,54174,Suring,WI,Wisconsin
5885,54175,Townsend,WI,Wisconsin
5886,54177,Wausaukee,WI,Wisconsin
5887,54180,Wrightstown,WI,Wisconsin
5888,54201,Algoma,WI,Wisconsin
5889,54202,Baileys Harbor,WI,Wisconsin
5890,54204,Brussels,WI,Wisconsin
5891,54205,Casco,WI,Wisconsin
5892,54207,Collins,WI,Wisconsin
5893,54208,Denmark,WI,Wisconsin
5894,54209,Egg Harbor,WI,Wisconsin
5895,54210,Ellison Bay,WI,Wisconsin
5896,54211,Ephraim,WI,Wisconsin
5897,54212,Fish Creek,WI,Wisconsin
5898,54213,Forestville,WI,Wisconsin
5899,54214,Francis Creek,WI,Wisconsin
5900,54216,Kewaunee,WI,Wisconsin
5901,54217,Luxemburg,WI,Wisconsin
5902,54220,Manitowoc,WI,Wisconsin
5903,54227,Maribel,WI,Wisconsin
5904,54228,Mishicot,WI,Wisconsin
5905,54229,New Franken,WI,Wisconsin
5906,54230,Reedsville,WI,Wisconsin
5907,54232,Saint Nazianz,WI,Wisconsin
5908,54234,Sister Bay,WI,Wisconsin
5909,54235,Sturgeon Bay,WI,Wisconsin
5910,54241,Two Rivers,WI,Wisconsin
5911,54245,Valders,WI,Wisconsin
5912,54246,Washington Island,WI,Wisconsin
5913,54247,Whitelaw,WI,Wisconsin
5914,54301,Green Bay,WI,Wisconsin
5915,54302,Green Bay,WI,Wisconsin
5916,54303,Green Bay,WI,Wisconsin
5917,54304,Green Bay,WI,Wisconsin
5918,54307,Green Bay,WI,Wisconsin
5919,54311,Green Bay,WI,Wisconsin
5920,54313,Green Bay,WI,Wisconsin
5921,54401,Wausau,WI,Wisconsin
5922,54403,Wausau,WI,Wisconsin
5923,54405,Abbotsford,WI,Wisconsin
5924,54406,Amherst,WI,Wisconsin
5925,54407,Amherst Junction,WI,Wisconsin
5926,54408,Aniwa,WI,Wisconsin
5927,54409,Antigo,WI,Wisconsin
5928,54410,Arpin,WI,Wisconsin
5929,54411,Athens,WI,Wisconsin
5930,54412,Auburndale,WI,Wisconsin
5931,54413,Babcock,WI,Wisconsin
5932,54414,Birnamwood,WI,Wisconsin
5933,54416,Bowler,WI,Wisconsin
5934,54417,Brokaw,WI,Wisconsin
5935,54418,Bryant,WI,Wisconsin
5936,54420,Chili,WI,Wisconsin
5937,54421,Colby,WI,Wisconsin
5938,54422,Curtiss,WI,Wisconsin
5939,54423,Custer,WI,Wisconsin
5940,54424,Deerbrook,WI,Wisconsin
5941,54425,Dorchester,WI,Wisconsin
5942,54426,Edgar,WI,Wisconsin
5943,54427,Eland,WI,Wisconsin
5944,54428,Elcho,WI,Wisconsin
5945,54430,Elton,WI,Wisconsin
5946,54433,Gilman,WI,Wisconsin
5947,54435,Gleason,WI,Wisconsin
5948,54436,Granton,WI,Wisconsin
5949,54437,Greenwood,WI,Wisconsin
5950,54440,Hatley,WI,Wisconsin
5951,54441,Hewitt,WI,Wisconsin
5952,54442,Irma,WI,Wisconsin
5953,54443,Junction City,WI,Wisconsin
5954,54446,Loyal,WI,Wisconsin
5955,54447,Lublin,WI,Wisconsin
5956,54448,Marathon,WI,Wisconsin
5957,54449,Marshfield,WI,Wisconsin
5958,54450,Mattoon,WI,Wisconsin
5959,54451,Medford,WI,Wisconsin
5960,54452,Merrill,WI,Wisconsin
5961,54454,Milladore,WI,Wisconsin
5962,54455,Mosinee,WI,Wisconsin
5963,54456,Neillsville,WI,Wisconsin
5964,54457,Nekoosa,WI,Wisconsin
5965,54458,Nelsonville,WI,Wisconsin
5966,54459,Ogema,WI,Wisconsin
5967,54460,Owen,WI,Wisconsin
5968,54462,Pearson,WI,Wisconsin
5969,54463,Pelican Lake,WI,Wisconsin
5970,54465,Pickerel,WI,Wisconsin
5971,54466,Pittsville,WI,Wisconsin
5972,54467,Plover,WI,Wisconsin
5973,54469,Port Edwards,WI,Wisconsin
5974,54470,Rib Lake,WI,Wisconsin
5975,54471,Ringle,WI,Wisconsin
5976,54473,Rosholt,WI,Wisconsin
5977,54474,Rothschild,WI,Wisconsin
5978,54475,Rudolph,WI,Wisconsin
5979,54476,Schofield,WI,Wisconsin
5980,54479,Spencer,WI,Wisconsin
5981,54480,Stetsonville,WI,Wisconsin
5982,54481,Stevens Point,WI,Wisconsin
5983,54482,Stevens Point,WI,Wisconsin
5984,54484,Stratford,WI,Wisconsin
5985,54485,Summit Lake,WI,Wisconsin
5986,54486,Tigerton,WI,Wisconsin
5987,54487,Tomahawk,WI,Wisconsin
5988,54488,Unity,WI,Wisconsin
5989,54489,Vesper,WI,Wisconsin
5990,54490,Westboro,WI,Wisconsin
5991,54491,White Lake,WI,Wisconsin
5992,54493,Willard,WI,Wisconsin
5993,54494,Wisconsin Rapids,WI,Wisconsin
5994,54495,Wisconsin Rapids,WI,Wisconsin
5995,54498,Withee,WI,Wisconsin
5996,54499,Wittenberg,WI,Wisconsin
5997,54501,Rhinelander,WI,Wisconsin
5998,54511,Argonne,WI,Wisconsin
5999,54512,Boulder Junction,WI,Wisconsin
6000,54513,Brantwood,WI,Wisconsin
6001,54514,Butternut,WI,Wisconsin
6002,54515,Catawba,WI,Wisconsin
6003,54517,Clam Lake,WI,Wisconsin
6004,54519,Conover,WI,Wisconsin
6005,54520,Crandon,WI,Wisconsin
6006,54521,Eagle River,WI,Wisconsin
6007,54524,Fifield,WI,Wisconsin
6008,54525,Gile,WI,Wisconsin
6009,54526,Glen Flora,WI,Wisconsin
6010,54527,Glidden,WI,Wisconsin
6011,54529,Harshaw,WI,Wisconsin
6012,54530,Hawkins,WI,Wisconsin
6013,54531,Hazelhurst,WI,Wisconsin
6014,54534,Hurley,WI,Wisconsin
6015,54536,Iron Belt,WI,Wisconsin
6016,54537,Kennan,WI,Wisconsin
6017,54538,Lac Du Flambeau,WI,Wisconsin
6018,54539,Lake Tomahawk,WI,Wisconsin
6019,54540,Land O'Lakes,WI,Wisconsin
6020,54541,Laona,WI,Wisconsin
6021,54542,Long Lake,WI,Wisconsin
6022,54545,Manitowish Waters,WI,Wisconsin
6023,54546,Mellen,WI,Wisconsin
6024,54547,Mercer,WI,Wisconsin
6025,54548,Minocqua,WI,Wisconsin
6026,54550,Montreal,WI,Wisconsin
6027,54552,Park Falls,WI,Wisconsin
6028,54554,Phelps,WI,Wisconsin
6029,54555,Phillips,WI,Wisconsin
6030,54556,Prentice,WI,Wisconsin
6031,54557,Presque Isle,WI,Wisconsin
6032,54558,Saint Germain,WI,Wisconsin
6033,54559,Saxon,WI,Wisconsin
6034,54560,Sayner,WI,Wisconsin
6035,54561,Star Lake,WI,Wisconsin
6036,54562,Three Lakes,WI,Wisconsin
6037,54563,Tony,WI,Wisconsin
6038,54564,Tripoli,WI,Wisconsin
6039,54565,Upson,WI,Wisconsin
6040,54566,Wabeno,WI,Wisconsin
6041,54568,Woodruff,WI,Wisconsin
6042,54601,La Crosse,WI,Wisconsin
6043,54603,La Crosse,WI,Wisconsin
6044,54610,Alma,WI,Wisconsin
6045,54611,Alma Center,WI,Wisconsin
6046,54612,Arcadia,WI,Wisconsin
6047,54613,Arkdale,WI,Wisconsin
6048,54614,Bangor,WI,Wisconsin
6049,54615,Black River Falls,WI,Wisconsin
6050,54616,Blair,WI,Wisconsin
6051,54618,Camp Douglas,WI,Wisconsin
6052,54619,Cashton,WI,Wisconsin
6053,54621,Chaseburg,WI,Wisconsin
6054,54622,Cochrane,WI,Wisconsin
6055,54623,Coon Valley,WI,Wisconsin
6056,54624,De Soto,WI,Wisconsin
6057,54625,Dodge,WI,Wisconsin
6058,54626,Eastman,WI,Wisconsin
6059,54627,Ettrick,WI,Wisconsin
6060,54628,Ferryville,WI,Wisconsin
6061,54629,Fountain City,WI,Wisconsin
6062,54630,Galesville,WI,Wisconsin
6063,54631,Gays Mills,WI,Wisconsin
6064,54632,Genoa,WI,Wisconsin
6065,54634,Hillsboro,WI,Wisconsin
6066,54635,Hixton,WI,Wisconsin
6067,54636,Holmen,WI,Wisconsin
6068,54637,Hustler,WI,Wisconsin
6069,54638,Kendall,WI,Wisconsin
6070,54639,La Farge,WI,Wisconsin
6071,54641,Mather,WI,Wisconsin
6072,54642,Melrose,WI,Wisconsin
6073,54643,Millston,WI,Wisconsin
6074,54644,Mindoro,WI,Wisconsin
6075,54645,Mount Sterling,WI,Wisconsin
6076,54646,Necedah,WI,Wisconsin
6077,54648,Norwalk,WI,Wisconsin
6078,54650,Onalaska,WI,Wisconsin
6079,54651,Ontario,WI,Wisconsin
6080,54652,Readstown,WI,Wisconsin
6081,54653,Rockland,WI,Wisconsin
6082,54654,Seneca,WI,Wisconsin
6083,54655,Soldiers Grove,WI,Wisconsin
6084,54656,Sparta,WI,Wisconsin
6085,54657,Steuben,WI,Wisconsin
6086,54658,Stoddard,WI,Wisconsin
6087,54659,Taylor,WI,Wisconsin
6088,54660,Tomah,WI,Wisconsin
6089,54661,Trempealeau,WI,Wisconsin
6090,54664,Viola,WI,Wisconsin
6091,54665,Viroqua,WI,Wisconsin
6092,54666,Warrens,WI,Wisconsin
6093,54667,Westby,WI,Wisconsin
6094,54669,West Salem,WI,Wisconsin
6095,54670,Wilton,WI,Wisconsin
6096,54701,Eau Claire,WI,Wisconsin
6097,54703,Eau Claire,WI,Wisconsin
6098,54720,Altoona,WI,Wisconsin
6099,54721,Arkansaw,WI,Wisconsin
6100,54722,Augusta,WI,Wisconsin
6101,54723,Bay City,WI,Wisconsin
6102,54724,Bloomer,WI,Wisconsin
6103,54725,Boyceville,WI,Wisconsin
6104,54726,Boyd,WI,Wisconsin
6105,54727,Cadott,WI,Wisconsin
6106,54728,Chetek,WI,Wisconsin
6107,54729,Chippewa Falls,WI,Wisconsin
6108,54730,Colfax,WI,Wisconsin
6109,54731,Conrath,WI,Wisconsin
6110,54732,Cornell,WI,Wisconsin
6111,54733,Dallas,WI,Wisconsin
6112,54734,Downing,WI,Wisconsin
6113,54736,Durand,WI,Wisconsin
6114,54737,Eau Galle,WI,Wisconsin
6115,54738,Eleva,WI,Wisconsin
6116,54739,Elk Mound,WI,Wisconsin
6117,54740,Elmwood,WI,Wisconsin
6118,54741,Fairchild,WI,Wisconsin
6119,54742,Fall Creek,WI,Wisconsin
6120,54745,Holcombe,WI,Wisconsin
6121,54746,Humbird,WI,Wisconsin
6122,54747,Independence,WI,Wisconsin
6123,54748,Jim Falls,WI,Wisconsin
6124,54749,Knapp,WI,Wisconsin
6125,54750,Maiden Rock,WI,Wisconsin
6126,54751,Menomonie,WI,Wisconsin
6127,54754,Merrillan,WI,Wisconsin
6128,54755,Mondovi,WI,Wisconsin
6129,54756,Nelson,WI,Wisconsin
